date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2008-11-10,1799,673000,11322450,15.8,19.0,15.6,15.65,4.85,323,2008,7.38,0.98,2.14,33.491,1.3952432333348608,0,0,
2008-11-11,1799,600000,9424900,15.8,16.5,14.3,14.3,-1.35,264,2008,6.75,0.9,2.14,30.602000000000004,1.274886788286806,0,0,-0.0862619808306709
2008-11-12,1799,286000,4168400,14.35,15.0,14.3,14.4,0.1,132,2008,6.79,0.91,2.14,30.816000000000003,1.2838020805125876,0,0,0.006993006993006968
2008-11-13,1799,199000,2730200,14.0,14.2,13.5,13.6,-0.8,107,2008,6.42,0.86,2.14,29.104,1.2124797427063327,0,0,-0.0555555555555556
2008-11-14,1799,200000,2770050,14.0,14.0,13.7,13.75,0.15,94,2008,6.49,0.87,2.14,29.425,1.2258526810450057,0,0,0.011029411764705909
2008-11-17,1799,123000,1644050,13.6,13.6,13.2,13.2,-0.55,64,2008,6.23,0.83,2.14,28.248,1.176818573803205,0,0,-0.04000000000000005
2008-11-18,1799,102000,1292300,13.0,13.0,12.5,12.85,-0.35,45,2008,6.06,0.81,2.14,27.499,1.1456150510129688,0,0,-0.026515151515151488
2008-11-19,1799,128000,1685600,12.85,13.4,12.85,13.4,0.55,50,2008,6.32,0.84,2.14,28.676,1.1946491582547691,0,0,0.04280155642023352
2008-11-20,1799,91000,1176500,12.9,13.35,12.8,12.8,-0.6,44,2008,6.04,0.81,2.14,27.392000000000003,1.141157404900078,0,0,-0.044776119402985044
2008-11-21,1799,85000,1071500,12.75,12.85,12.3,12.85,0.05,44,2008,6.06,0.81,2.14,27.499,1.1456150510129688,0,0,0.0039062499999999167
2008-11-24,1799,113000,1487700,13.1,13.3,13.05,13.3,0.45,44,2008,6.27,0.84,2.14,28.462000000000003,1.1857338660289871,0,0,0.03501945525291837
2008-11-25,1799,62000,817750,13.5,13.5,13.15,13.3,0.0,33,2008,6.27,0.84,2.14,28.462000000000003,1.1857338660289871,0,0,0.0
2008-11-26,1799,71000,943450,13.4,13.5,13.1,13.3,0.0,29,2008,6.27,0.84,2.14,28.462000000000003,1.1857338660289871,0,0,0.0
2008-11-27,1799,134000,1793200,13.45,13.5,13.2,13.45,0.15,70,2008,6.34,0.85,2.14,28.783,1.19910680436766,0,0,0.011278195488721696
2008-11-28,1799,108000,1425750,13.4,13.4,13.05,13.3,-0.15,58,2008,6.27,0.84,2.14,28.462000000000003,1.1857338660289871,0,0,-0.011152416356877219
2008-12-01,1799,160000,2208100,13.45,14.2,13.15,14.2,0.9,66,2008,6.7,0.89,2.14,30.388,1.265971496061024,0,0,0.06766917293233071
2008-12-02,1799,571000,8556750,14.5,15.15,14.2,15.15,0.95,242,2008,7.15,0.95,2.14,32.421,1.4236783517106009,0,0,0.0669014084507043
2008-12-03,1799,306000,4668950,15.4,15.9,14.7,14.7,-0.45,165,2008,6.93,0.93,2.14,31.458,1.3813908759172169,0,0,-0.02970297029702977
2008-12-04,1799,151000,2106300,13.7,14.7,13.7,14.05,-0.65,89,2008,6.63,0.88,2.14,30.067000000000004,1.3203089664378842,0,0,-0.044217687074829835
2008-12-05,1799,105000,1448100,14.0,14.05,13.6,13.9,-0.15,53,2008,6.56,0.87,2.14,29.746,1.3062131411734226,0,0,-0.010676156583629918
2008-12-08,1799,222000,3140350,14.0,14.6,13.7,14.45,0.55,81,2008,6.82,0.91,2.14,30.923,1.357897833809781,0,0,0.03956834532374093
2008-12-09,1799,192000,2738750,14.8,14.8,13.85,14.3,-0.15,85,2008,6.75,0.9,2.14,30.602000000000004,1.34380200854532,0,0,-0.010380622837370145
